Semester1,Semester2,Semester3,Semester4,Semester5,Target
85,85,85,84,87,1
86,87,86,86,88,1
84,86,87,85,84,1
84,86,87,86,86,1
85,86,87,86,90,1
84,85,87,87,88,1
83,85,87,86,86,1
85,89,88,87,86,1
85,85,87,87,88,1
83,87,87,86,87,1
84,88,91,89,90,1
85,88,90,89,90,1
85,86,88,88,87,1
84,83,87,86,86,1
86,86,88,87,90,1
82,85,85,85,86,0
85,82,86,86,87,1
83,85,84,85,82,0
83,87,88,85,87,1
83,86,85,84,84,0
84,83,87,85,87,1
85,86,86,86,87,1
86,84,88,87,87,1
85,85,86,87,88,1
84,85,87,86,88,1
86,88,88,87,87,1
83,87,89,86,87,1
83,86,86,85,86,1
84,86,87,86,89,1
82,86,86,86,86,1
85,86,89,89,90,1
86,87,87,86,89,1
82,85,84,86,88,1
85,88,88,87,88,1
87,88,90,88,91,1
86,83,86,85,88,1
86,87,88,86,88,1
85,84,88,87,85,1
85,83,89,88,87,1
84,86,89,87,87,1
82,84,85,85,85,0
81,83,83,84,86,0
83,84,88,87,86,1
83,84,86,86,86,1
82,86,85,84,87,0
83,83,89,88,86,1
86,85,86,86,87,1
84,84,87,86,86,1
84,83,88,86,86,1
87,85,89,89,91,1
84,83,87,87,86,1
84,86,87,86,88,1
83,83,86,85,87,0
83,86,86,86,88,1
85,85,89,87,87,1
84,85,88,87,87,1
84,85,90,88,87,1
86,88,90,88,87,1
83,87,87,87,88,1
86,84,89,88,89,1
86,87,88,87,87,1
83,87,89,87,87,1
83,83,87,86,86,1
83,84,85,85,86,0
84,86,88,87,89,1
85,86,87,87,88,1
84,87,88,87,87,1
82,84,87,86,88,1
85,85,88,87,87,1
86,89,89,88,88,1
82,88,87,86,88,1
84,86,84,84,84,0
83,81,86,85,87,0
85,85,88,87,89,1
83,86,89,88,87,1
83,81,84,84,84,0
84,83,89,87,87,1
85,85,89,88,87,1
85,84,89,87,87,1
84,82,87,86,87,1
87,83,86,86,89,1
83,80,87,87,87,0
84,83,88,87,90,1
84,86,88,87,91,1
87,86,89,87,87,1
86,84,88,88,87,1
86,84,88,86,89,1
89,86,91,87,90,1
85,80,88,86,89,1
86,80,86,85,88,1
85,84,89,88,91,1
85,84,89,88,91,1
86,86,88,87,84,1
81,83,86,84,83,0
80,83,88,87,90,1
86,85,90,89,93,1
85,87,88,87,88,1
84,87,87,87,87,1
87,84,89,87,88,1
83,82,87,86,87,1
83,86,88,87,87,1
86,86,89,88,89,1
89,86,89,88,89,1
83,84,87,87,88,1
86,82,88,86,89,1
84,82,85,85,85,0
89,86,87,86,86,1
90,89,90,90,88,1
80,82,88,88,92,1
89,84,89,87,88,1
85,85,89,89,91,1
85,88,90,93,93,1
80,84,89,89,91,1
85,89,89,92,93,1
86,88,88,88,89,1
85,85,89,90,91,1
86,87,89,91,91,1
84,84,87,88,88,1
86,89,90,92,93,1
85,86,89,90,90,1
84,89,90,90,91,1
85,85,89,89,91,1
84,87,89,90,88,1
85,88,87,90,91,1
87,90,90,92,93,1
87,88,89,91,91,1
82,87,88,89,90,1
85,85,88,91,90,1
86,87,89,92,93,1
83,87,90,91,91,1
85,87,90,90,89,1
80,85,86,87,87,1
84,88,90,91,92,1
85,85,88,91,93,1
84,85,88,90,92,1
84,84,89,90,90,1
85,85,90,92,92,1
86,89,89,90,92,1
84,85,87,89,89,1
82,87,88,89,92,1
81,84,85,89,91,1
80,88,88,89,91,1
84,90,90,92,92,1
86,88,89,91,93,1
85,84,88,90,91,1
86,88,89,90,92,1
83,86,90,92,93,1
86,88,90,93,94,1
85,90,91,93,94,1
86,88,90,92,94,1
86,89,88,90,93,1
85,88,90,92,93,1
85,90,90,92,93,1
85,90,90,94,95,1
81,84,87,89,91,1
82,80,86,87,85,0
84,86,89,89,89,1
82,86,88,89,90,1
83,85,89,90,92,1
83,87,88,89,90,1
83,86,88,91,93,1
84,90,90,92,93,1
82,83,88,90,91,1
86,90,93,95,98,1
85,85,88,89,90,1
83,88,88,88,89,1
85,89,90,92,93,1
82,86,88,90,92,1
83,84,87,90,90,1
84,89,86,91,86,1
83,86,88,90,90,1
81,86,89,89,89,1
85,86,89,89,87,1
84,90,90,90,92,1
84,88,89,89,89,1
83,85,87,88,89,1
82,85,87,89,86,1
87,90,90,92,94,1
88,87,87,88,89,1
82,88,90,90,92,1
85,88,91,92,92,1
83,85,85,88,88,1
87,88,90,91,92,1
85,89,89,91,92,1
86,89,90,90,91,1
83,88,90,90,92,1
84,87,88,89,90,1
85,89,89,90,92,1
86,89,89,90,92,1
82,87,87,88,88,1
86,90,90,91,91,1
86,89,92,91,91,1
83,80,87,89,90,1
80,86,87,89,90,1
83,84,88,89,90,1
84,87,87,89,89,1
86,88,91,92,93,1
83,88,89,91,91,1
84,87,86,89,89,1
83,83,86,89,90,1
85,88,89,90,90,1
84,88,87,88,90,1
82,82,87,89,91,1
85,83,89,91,91,1
80,82,87,90,90,1
81,83,85,88,89,1
83,85,88,89,91,1
82,82,88,90,91,1
82,83,88,89,90,1
83,87,90,90,92,1
83,85,89,90,90,1
84,88,89,90,90,1
80,80,88,89,90,1
82,82,87,88,88,1
83,86,89,91,92,1
85,83,88,90,92,1
86,87,90,90,91,1
81,83,87,87,88,1
83,83,90,89,91,1
82,84,89,89,90,1
87,88,90,90,90,1
87,88,89,90,91,1
82,82,88,89,90,1
85,87,90,92,93,1
83,83,89,91,91,1
86,87,89,91,93,1
84,89,89,91,91,1
85,88,90,91,91,1
85,88,90,91,93,1
80,81,87,89,90,1
81,85,86,89,90,1
86,90,91,92,91,1
85,85,90,92,92,1
